,node_ids,timestamps,node_type_id
33495,18180.0,1837.6999999989764,PV in SP layer
33496,18180.0,1929.9999999988925,PV in SP layer
33497,18180.0,1980.0999999988471,PV in SP layer
33498,18230.0,1579.7999999992112,PV in SP layer
33499,18230.0,1647.4999999991494,PV in SP layer
33500,18230.0,1712.9999999990896,PV in SP layer
33501,18280.0,1976.0999999988503,PV in SR layer
33502,31.0,218.4000000001154,OLM in SO layer
33503,131.0,144.60000000009862,PV in SO layer
33504,131.0,216.700000000115,PV in SO layer
33505,131.0,270.30000000012717,PV in SO layer
33506,131.0,390.00000000015433,PV in SO layer
33507,131.0,450.60000000016817,PV in SO layer
33508,181.0,217.70000000011524,PV in SO layer
33509,181.0,275.10000000012826,PV in SO layer
33510,181.0,330.7000000001409,PV in SO layer
33511,631.0,214.30000000011447,Pyr in SP layer
33512,681.0,137.20000000009694,Pyr in SP layer
33513,831.0,446.20000000016717,Pyr in SP layer
33514,1681.0,267.4000000001265,Pyr in SP layer
33515,1681.0,331.200000000141,Pyr in SP layer
33516,1681.0,383.4000000001529,Pyr in SP layer
33517,1881.0,206.5000000001127,Pyr in SP layer
33518,1931.0,448.3000000001677,Pyr in SP layer
33519,2231.0,458.00000000016985,Pyr in SP layer
33520,2431.0,142.3000000000981,Pyr in SP layer
33521,2431.0,384.4000000001531,Pyr in SP layer
33522,2581.0,269.70000000012703,Pyr in SP layer
33523,2681.0,139.80000000009753,Pyr in SP layer
33524,2731.0,217.30000000011518,Pyr in SP layer
33525,2931.0,326.00000000013983,Pyr in SP layer
33526,3081.0,387.00000000015365,Pyr in SP layer
33527,3231.0,324.8000000001396,Pyr in SP layer
33528,3231.0,376.8000000001514,Pyr in SP layer
33529,3431.0,211.0000000001137,Pyr in SP layer
33530,3531.0,276.1000000001285,Pyr in SP layer
33531,3531.0,383.6000000001529,Pyr in SP layer
33532,3531.0,457.20000000016967,Pyr in SP layer
33533,3831.0,382.4000000001527,Pyr in SP layer
33534,3881.0,338.9000000001428,Pyr in SP layer
33535,4181.0,139.7000000000975,Pyr in SP layer
33536,4181.0,271.8000000001275,Pyr in SP layer
33537,4231.0,383.4000000001529,Pyr in SP layer
33538,4281.0,139.40000000009744,Pyr in SP layer
33539,4481.0,139.3000000000974,Pyr in SP layer
33540,4481.0,207.40000000011293,Pyr in SP layer
33541,4631.0,142.2000000000981,Pyr in SP layer
33542,4681.0,214.6000000001145,Pyr in SP layer
33543,4731.0,139.50000000009746,Pyr in SP layer
33544,4831.0,205.10000000011243,Pyr in SP layer
33545,4831.0,268.2000000001267,Pyr in SP layer
33546,4931.0,203.10000000011192,Pyr in SP layer
33547,4931.0,266.2000000001263,Pyr in SP layer
33548,5031.0,384.10000000015305,Pyr in SP layer
33549,5281.0,327.5000000001402,Pyr in SP layer
33550,5381.0,215.20000000011467,Pyr in SP layer
33551,5431.0,217.00000000011508,Pyr in SP layer
33552,5431.0,379.700000000152,Pyr in SP layer
33553,5431.0,449.3000000001679,Pyr in SP layer
33554,5531.0,328.4000000001404,Pyr in SP layer
33555,5881.0,136.30000000009673,Pyr in SP layer
33556,5881.0,258.9000000001246,Pyr in SP layer
33557,5881.0,330.6000000001409,Pyr in SP layer
33558,5881.0,377.10000000015145,Pyr in SP layer
33559,6131.0,213.60000000011433,Pyr in SP layer
33560,6231.0,380.6000000001523,Pyr in SP layer
33561,6281.0,385.2000000001533,Pyr in SP layer
33562,6481.0,271.1000000001273,Pyr in SP layer
33563,6481.0,369.10000000014963,Pyr in SP layer
33564,6881.0,141.900000000098,Pyr in SP layer
33565,6881.0,382.3000000001526,Pyr in SP layer
33566,6881.0,451.00000000016826,Pyr in SP layer
33567,6981.0,450.9000000001682,Pyr in SP layer
33568,7031.0,451.80000000016855,Pyr in SP layer
33569,7231.0,267.60000000012656,Pyr in SP layer
33570,7231.0,332.90000000014135,Pyr in SP layer
33571,7231.0,383.3000000001529,Pyr in SP layer
33572,7231.0,465.8000000001717,Pyr in SP layer
33573,7331.0,140.20000000009762,Pyr in SP layer
33574,7331.0,213.80000000011435,Pyr in SP layer
33575,7631.0,129.80000000009522,Pyr in SP layer
33576,7881.0,121.90000000009522,Pyr in SP layer
33577,8381.0,142.90000000009826,Pyr in SP layer
33578,8381.0,280.30000000012944,Pyr in SP layer
33579,8381.0,324.4000000001395,Pyr in SP layer
33580,8481.0,215.20000000011467,Pyr in SP layer
33581,8531.0,423.60000000016197,Pyr in SP layer
33582,8581.0,217.8000000001153,Pyr in SP layer
33583,8581.0,275.4000000001284,Pyr in SP layer
33584,8731.0,144.70000000009864,Pyr in SP layer
33585,8731.0,384.50000000015314,Pyr in SP layer
33586,8881.0,213.9000000001144,Pyr in SP layer
33587,8931.0,138.50000000009723,Pyr in SP layer
33588,8931.0,204.00000000011207,Pyr in SP layer
33589,8931.0,268.10000000012667,Pyr in SP layer
33590,8931.0,394.60000000015543,Pyr in SP layer
33591,8981.0,281.3000000001297,Pyr in SP layer
33592,9081.0,272.40000000012765,Pyr in SP layer
33593,9181.0,141.900000000098,Pyr in SP layer
33594,9231.0,384.00000000015297,Pyr in SP layer
33595,9331.0,452.8000000001688,Pyr in SP layer
33596,9581.0,219.6000000001157,Pyr in SP layer
33597,9631.0,215.30000000011466,Pyr in SP layer
33598,9631.0,448.6000000001677,Pyr in SP layer
33599,10081.0,122.0000000000952,Pyr in SP layer
33600,10081.0,219.10000000011559,Pyr in SP layer
33601,10081.0,276.5000000001286,Pyr in SP layer
33602,10081.0,332.0000000001412,Pyr in SP layer
33603,10081.0,459.5000000001702,Pyr in SP layer
33604,10181.0,323.5000000001392,Pyr in SP layer
33605,10281.0,436.10000000016487,Pyr in SP layer
33606,10381.0,140.6000000000977,Pyr in SP layer
33607,10381.0,215.20000000011467,Pyr in SP layer
33608,10381.0,451.3000000001683,Pyr in SP layer
33609,10581.0,450.80000000016815,Pyr in SP layer
33610,10681.0,140.1000000000976,Pyr in SP layer
33611,10731.0,379.90000000015215,Pyr in SP layer
33612,10731.0,448.00000000016763,Pyr in SP layer
33613,10981.0,121.20000000009527,Pyr in SP layer
33614,11131.0,139.10000000009734,Pyr in SP layer
33615,11131.0,270.30000000012717,Pyr in SP layer
33616,11481.0,326.2000000001399,Pyr in SP layer
33617,11631.0,218.60000000011544,Pyr in SP layer
33618,11631.0,391.7000000001548,Pyr in SP layer
33619,11781.0,214.80000000011455,Pyr in SP layer
33620,11781.0,324.20000000013937,Pyr in SP layer
33621,12031.0,215.40000000011472,Pyr in SP layer
33622,12181.0,215.40000000011472,Pyr in SP layer
33623,12381.0,391.30000000015474,Pyr in SP layer
33624,12431.0,333.00000000014137,Pyr in SP layer
33625,12631.0,139.50000000009746,Pyr in SP layer
33626,12631.0,267.8000000001266,Pyr in SP layer
33627,12781.0,139.40000000009744,Pyr in SP layer
33628,12781.0,268.6000000001268,Pyr in SP layer
33629,12881.0,491.30000000017736,Pyr in SP layer
33630,13231.0,205.4000000001124,Pyr in SP layer
33631,13231.0,268.2000000001267,Pyr in SP layer
33632,13231.0,382.5000000001527,Pyr in SP layer
33633,13481.0,126.20000000009495,Pyr in SP layer
33634,13481.0,449.00000000016786,Pyr in SP layer
33635,13631.0,216.30000000011486,Pyr in SP layer
33636,13631.0,380.5000000001522,Pyr in SP layer
33637,13781.0,453.0000000001687,Pyr in SP layer
33638,13831.0,216.800000000115,Pyr in SP layer
33639,13931.0,126.70000000009495,Pyr in SP layer
33640,13981.0,217.00000000011508,Pyr in SP layer
33641,14081.0,387.20000000015375,Pyr in SP layer
33642,14381.0,387.7000000001538,Pyr in SP layer
33643,14431.0,332.6000000001413,Pyr in SP layer
33644,14531.0,382.1000000001526,Pyr in SP layer
33645,14881.0,448.2000000001676,Pyr in SP layer
33646,15181.0,203.500000000112,Pyr in SP layer
33647,15181.0,323.40000000013924,Pyr in SP layer
33648,15331.0,379.400000000152,Pyr in SP layer
33649,15431.0,137.9000000000971,Pyr in SP layer
33650,15431.0,269.600000000127,Pyr in SP layer
33651,15481.0,499.1000000001792,Pyr in SP layer
33652,15681.0,323.0000000001392,Pyr in SP layer
33653,15981.0,380.7000000001523,Pyr in SP layer
33654,15981.0,449.800000000168,Pyr in SP layer
33655,16431.0,333.70000000014164,Pyr in SP layer
33656,16581.0,141.30000000009787,Pyr in SP layer
33657,16831.0,375.100000000151,Pyr in SP layer
33658,16831.0,451.3000000001683,Pyr in SP layer
33659,16931.0,371.10000000015015,Pyr in SP layer
33660,17081.0,267.70000000012664,Pyr in SP layer
33661,17131.0,123.00000000009516,Pyr in SP layer
33662,17331.0,276.30000000012853,Pyr in SP layer
33663,17331.0,331.9000000001412,Pyr in SP layer
33664,17331.0,455.80000000016935,Pyr in SP layer
33665,17681.0,202.2000000001117,Pyr in SP layer
33666,17781.0,139.3000000000974,Pyr in SP layer
33667,17781.0,262.4000000001254,Pyr in SP layer
33668,17781.0,375.6000000001511,Pyr in SP layer
33669,18031.0,270.50000000012716,AAC in SP layer
33670,18031.0,380.90000000015226,AAC in SP layer
33671,18081.0,219.00000000011553,PV in SP layer
33672,18081.0,275.7000000001284,PV in SP layer
33673,18081.0,381.60000000015253,PV in SP layer
33674,18181.0,218.4000000001154,PV in SP layer
33675,18231.0,144.20000000009853,PV in SP layer
33676,18231.0,217.00000000011508,PV in SP layer
33677,18231.0,329.0000000001405,PV in SP layer
33678,18231.0,386.0000000001535,PV in SP layer
33679,18231.0,450.10000000016805,PV in SP layer
33680,18281.0,143.00000000009825,PV in SR layer
33681,18281.0,216.900000000115,PV in SR layer
33682,18281.0,273.80000000012797,PV in SR layer
33683,18281.0,329.4000000001406,PV in SR layer
33684,131.0,775.5999999999423,PV in SO layer
33685,181.0,507.6000000001811,PV in SO layer
33686,181.0,625.8000000000786,PV in SO layer
33687,281.0,828.3999999998944,Pyr in SP layer
33688,281.0,877.8999999998492,Pyr in SP layer
33689,381.0,733.3999999999808,Pyr in SP layer
33690,431.0,505.6000000001807,Pyr in SP layer
33691,431.0,582.4000000001181,Pyr in SP layer
33692,431.0,888.4999999998398,Pyr in SP layer
33693,681.0,556.100000000142,Pyr in SP layer
33694,681.0,774.5999999999433,Pyr in SP layer
33695,831.0,838.8999999998848,Pyr in SP layer
33696,831.0,911.4999999998187,Pyr in SP layer
33697,1131.0,622.5000000000816,Pyr in SP layer
33698,1281.0,567.9000000001312,Pyr in SP layer
33699,1281.0,684.700000000025,Pyr in SP layer
33700,1281.0,781.2999999999373,Pyr in SP layer
33701,1681.0,552.3000000001455,Pyr in SP layer
33702,1681.0,625.0000000000794,Pyr in SP layer
33703,1681.0,677.7000000000313,Pyr in SP layer
33704,1681.0,742.3999999999727,Pyr in SP layer
33705,1881.0,506.2000000001808,Pyr in SP layer
33706,1931.0,771.4999999999461,Pyr in SP layer
33707,1931.0,960.1999999997744,Pyr in SP layer
33708,1981.0,620.1000000000838,Pyr in SP layer
33709,2231.0,738.9999999999758,Pyr in SP layer
33710,2231.0,854.5999999998704,Pyr in SP layer
33711,2231.0,899.3999999998297,Pyr in SP layer
33712,2331.0,621.000000000083,Pyr in SP layer
33713,2331.0,730.2999999999837,Pyr in SP layer
33714,2331.0,900.299999999829,Pyr in SP layer
33715,2381.0,680.5000000000289,Pyr in SP layer
33716,2381.0,900.299999999829,Pyr in SP layer
33717,2431.0,502.80000000018,Pyr in SP layer
33718,2481.0,840.7999999998831,Pyr in SP layer
33719,2481.0,961.9999999997727,Pyr in SP layer
33720,2631.0,733.199999999981,Pyr in SP layer
33721,2631.0,962.3999999997724,Pyr in SP layer
33722,2681.0,503.80000000018026,Pyr in SP layer
33723,2681.0,961.5999999997732,Pyr in SP layer
33724,2731.0,780.0999999999382,Pyr in SP layer
33725,2731.0,965.2999999997701,Pyr in SP layer
33726,2981.0,736.0999999999782,Pyr in SP layer
33727,2981.0,784.2999999999346,Pyr in SP layer
33728,2981.0,904.1999999998254,Pyr in SP layer
33729,2981.0,961.899999999773,Pyr in SP layer
33730,3031.0,912.6999999998177,Pyr in SP layer
33731,3081.0,566.1000000001329,Pyr in SP layer
33732,3081.0,779.3999999999388,Pyr in SP layer
33733,3081.0,962.9999999997721,Pyr in SP layer
33734,3181.0,503.1000000001801,Pyr in SP layer
33735,3181.0,624.0000000000803,Pyr in SP layer
33736,3181.0,736.1999999999782,Pyr in SP layer
33737,3231.0,678.8000000000303,Pyr in SP layer
33738,3281.0,565.1000000001337,Pyr in SP layer
33739,3381.0,607.0000000000957,Pyr in SP layer
33740,3531.0,512.2000000001821,Pyr in SP layer
33741,3531.0,574.1000000001256,Pyr in SP layer
33742,3531.0,630.3000000000744,Pyr in SP layer
33743,3531.0,694.3000000000162,Pyr in SP layer
33744,3531.0,735.8999999999785,Pyr in SP layer
33745,3531.0,849.7999999998749,Pyr in SP layer
33746,3531.0,965.3999999997698,Pyr in SP layer
33747,3681.0,501.20000000017967,Pyr in SP layer
33748,3681.0,887.6999999998404,Pyr in SP layer
33749,3881.0,850.799999999874,Pyr in SP layer
33750,3931.0,742.7999999999722,Pyr in SP layer
33751,3931.0,847.0999999998774,Pyr in SP layer
33752,4181.0,623.4000000000807,Pyr in SP layer
33753,4331.0,773.6999999999441,Pyr in SP layer
33754,4331.0,964.099999999771,Pyr in SP layer
33755,4531.0,621.4000000000826,Pyr in SP layer
33756,4631.0,618.9000000000848,Pyr in SP layer
33757,4631.0,960.599999999774,Pyr in SP layer
33758,4681.0,689.4000000000208,Pyr in SP layer
33759,4731.0,737.6999999999769,Pyr in SP layer
33760,4831.0,857.0999999998684,Pyr in SP layer
33761,5031.0,573.8000000001259,Pyr in SP layer
33762,5031.0,679.7000000000296,Pyr in SP layer
33763,5031.0,736.6999999999778,Pyr in SP layer
33764,5031.0,780.6999999999377,Pyr in SP layer
33765,5031.0,849.0999999998755,Pyr in SP layer
33766,5031.0,898.5999999998305,Pyr in SP layer
33767,5031.0,961.0999999997736,Pyr in SP layer
33768,5181.0,897.8999999998313,Pyr in SP layer
33769,5231.0,586.8000000001141,Pyr in SP layer
33770,5431.0,507.9000000001812,Pyr in SP layer
33771,5431.0,558.2000000001401,Pyr in SP layer
33772,5431.0,621.9000000000823,Pyr in SP layer
33773,5431.0,685.4000000000243,Pyr in SP layer
33774,5431.0,777.0999999999409,Pyr in SP layer
33775,5431.0,840.5999999998833,Pyr in SP layer
33776,5431.0,886.3999999998416,Pyr in SP layer
33777,5431.0,963.9999999997709,Pyr in SP layer
33778,5531.0,868.6999999998578,Pyr in SP layer
33779,5631.0,737.599999999977,Pyr in SP layer
33780,5631.0,961.4999999997733,Pyr in SP layer
33781,5781.0,507.40000000018114,Pyr in SP layer
33782,5781.0,734.5999999999797,Pyr in SP layer
33783,5781.0,844.5999999998796,Pyr in SP layer
33784,5831.0,730.6999999999832,Pyr in SP layer
33785,5881.0,682.0000000000275,Pyr in SP layer
33786,5881.0,839.4999999998842,Pyr in SP layer
33787,5881.0,897.1999999998317,Pyr in SP layer
33788,5981.0,505.2000000001806,Pyr in SP layer
33789,5981.0,590.1000000001112,Pyr in SP layer
33790,5981.0,904.0999999998256,Pyr in SP layer
33791,6181.0,611.6000000000914,Pyr in SP layer
33792,6231.0,506.7000000001809,Pyr in SP layer
33793,6231.0,782.7999999999357,Pyr in SP layer
33794,6281.0,565.5000000001335,Pyr in SP layer
33795,6281.0,911.199999999819,Pyr in SP layer
33796,6481.0,944.4999999997888,Pyr in SP layer
33797,6881.0,677.9000000000312,Pyr in SP layer
33798,6881.0,779.7999999999387,Pyr in SP layer
33799,6881.0,863.6999999998623,Pyr in SP layer
33800,6881.0,906.0999999998236,Pyr in SP layer
33801,6881.0,961.2999999997736,Pyr in SP layer
33802,6981.0,556.9000000001413,Pyr in SP layer
33803,6981.0,777.5999999999407,Pyr in SP layer
33804,6981.0,837.1999999998864,Pyr in SP layer
33805,6981.0,888.2999999998399,Pyr in SP layer
33806,6981.0,961.899999999773,Pyr in SP layer
33807,7081.0,776.8999999999412,Pyr in SP layer
33808,7181.0,502.60000000018,Pyr in SP layer
33809,7181.0,617.1000000000865,Pyr in SP layer
33810,7181.0,833.0999999998901,Pyr in SP layer
33811,7181.0,951.3999999997824,Pyr in SP layer
33812,7231.0,561.3000000001373,Pyr in SP layer
33813,7231.0,678.9000000000302,Pyr in SP layer
33814,7231.0,737.2999999999772,Pyr in SP layer
33815,7231.0,784.6999999999341,Pyr in SP layer
33816,7231.0,907.3999999998224,Pyr in SP layer
33817,7231.0,961.9999999997727,Pyr in SP layer
33818,7281.0,865.9999999998603,Pyr in SP layer
33819,7281.0,955.9999999997784,Pyr in SP layer
33820,7331.0,505.00000000018053,Pyr in SP layer
33821,7531.0,911.7999999998184,Pyr in SP layer
33822,7681.0,695.1000000000156,Pyr in SP layer
33823,7681.0,777.9999999999402,Pyr in SP layer
33824,7681.0,850.3999999998745,Pyr in SP layer
33825,7731.0,959.8999999997748,Pyr in SP layer
33826,7881.0,681.7000000000278,Pyr in SP layer
33827,8031.0,622.100000000082,Pyr in SP layer
33828,8081.0,679.4000000000299,Pyr in SP layer
33829,8081.0,960.7999999997741,Pyr in SP layer
33830,8381.0,620.4000000000834,Pyr in SP layer
33831,8381.0,849.4999999998752,Pyr in SP layer
33832,8431.0,899.6999999998295,Pyr in SP layer
33833,8481.0,563.2000000001357,Pyr in SP layer
33834,8531.0,508.0000000001812,Pyr in SP layer
33835,8531.0,622.6000000000815,Pyr in SP layer
33836,8531.0,708.900000000003,Pyr in SP layer
33837,8531.0,849.7999999998749,Pyr in SP layer
33838,8531.0,964.6999999997704,Pyr in SP layer
33839,8581.0,670.3000000000383,Pyr in SP layer
33840,8731.0,622.0000000000821,Pyr in SP layer
33841,8931.0,737.4999999999769,Pyr in SP layer
33842,8931.0,773.3999999999443,Pyr in SP layer
33843,8931.0,891.3999999998372,Pyr in SP layer
33844,9231.0,573.700000000126,Pyr in SP layer
33845,9331.0,678.5000000000307,Pyr in SP layer
33846,9631.0,507.10000000018096,Pyr in SP layer
33847,9631.0,671.600000000037,Pyr in SP layer
33848,9631.0,903.9999999998256,Pyr in SP layer
33849,9881.0,960.699999999774,Pyr in SP layer
33850,10081.0,509.40000000018165,Pyr in SP layer
33851,10081.0,574.4000000001254,Pyr in SP layer
33852,10081.0,624.9000000000793,Pyr in SP layer
33853,10081.0,738.1999999999764,Pyr in SP layer
33854,10081.0,790.299999999929,Pyr in SP layer
33855,10131.0,574.9000000001249,Pyr in SP layer
33856,10231.0,501.8000000001798,Pyr in SP layer
33857,10231.0,734.3999999999799,Pyr in SP layer
33858,10281.0,569.7000000001296,Pyr in SP layer
33859,10281.0,682.7000000000269,Pyr in SP layer
33860,10281.0,841.1999999998828,Pyr in SP layer
33861,10281.0,953.2999999997808,Pyr in SP layer
33862,10381.0,902.6999999998268,Pyr in SP layer
33863,10581.0,961.7999999997729,Pyr in SP layer
33864,10731.0,832.4999999998906,Pyr in SP layer
33865,10981.0,608.1000000000947,Pyr in SP layer
33866,10981.0,693.4000000000171,Pyr in SP layer
33867,11081.0,623.6000000000806,Pyr in SP layer
33868,11131.0,505.3000000001806,Pyr in SP layer
33869,11231.0,504.9000000001805,Pyr in SP layer
33870,11231.0,963.6999999997713,Pyr in SP layer
33871,11281.0,623.5000000000807,Pyr in SP layer
33872,11281.0,898.099999999831,Pyr in SP layer
33873,11431.0,573.0000000001266,Pyr in SP layer
33874,11431.0,734.9999999999792,Pyr in SP layer
33875,11431.0,786.3999999999326,Pyr in SP layer
33876,11431.0,898.2999999998308,Pyr in SP layer
33877,11431.0,959.699999999775,Pyr in SP layer
33878,11481.0,617.2000000000863,Pyr in SP layer
33879,11481.0,955.6999999997786,Pyr in SP layer
33880,11631.0,509.2000000001815,Pyr in SP layer
33881,11631.0,743.5999999999715,Pyr in SP layer
33882,11731.0,623.200000000081,Pyr in SP layer
33883,11731.0,680.2000000000291,Pyr in SP layer
33884,12181.0,623.3000000000809,Pyr in SP layer
33885,12181.0,665.2000000000427,Pyr in SP layer
33886,12181.0,736.1999999999782,Pyr in SP layer
33887,12631.0,502.60000000018,Pyr in SP layer
33888,12781.0,851.1999999998736,Pyr in SP layer
33889,12831.0,963.2999999997716,Pyr in SP layer
33890,12931.0,503.80000000018026,Pyr in SP layer
33891,12931.0,590.5000000001107,Pyr in SP layer
33892,12931.0,623.200000000081,Pyr in SP layer
33893,12931.0,672.9000000000358,Pyr in SP layer
33894,12931.0,784.3999999999344,Pyr in SP layer
33895,12931.0,906.899999999823,Pyr in SP layer
33896,13181.0,909.6999999998204,Pyr in SP layer
33897,13231.0,687.7000000000223,Pyr in SP layer
33898,13231.0,735.1999999999791,Pyr in SP layer
33899,13231.0,965.0999999997699,Pyr in SP layer
33900,13531.0,961.7999999997729,Pyr in SP layer
33901,13631.0,837.1999999998864,Pyr in SP layer
33902,13781.0,560.1000000001384,Pyr in SP layer
33903,13781.0,621.1000000000829,Pyr in SP layer
33904,13781.0,889.299999999839,Pyr in SP layer
33905,13781.0,963.6999999997713,Pyr in SP layer
33906,13831.0,961.6999999997732,Pyr in SP layer
33907,13881.0,578.6000000001217,Pyr in SP layer
33908,13881.0,736.0999999999782,Pyr in SP layer
33909,13881.0,963.9999999997709,Pyr in SP layer
33910,14031.0,622.4000000000818,Pyr in SP layer
33911,14381.0,583.0000000001177,Pyr in SP layer
33912,14381.0,740.9999999999739,Pyr in SP layer
33913,14381.0,865.2999999998607,Pyr in SP layer
33914,14431.0,613.7000000000896,Pyr in SP layer
33915,14431.0,731.8999999999821,Pyr in SP layer
33916,14531.0,753.999999999962,Pyr in SP layer
33917,14531.0,845.0999999998793,Pyr in SP layer
33918,14531.0,902.2999999998273,Pyr in SP layer
33919,14531.0,960.699999999774,Pyr in SP layer
33920,14581.0,503.1000000001801,Pyr in SP layer
33921,14581.0,617.5000000000862,Pyr in SP layer
33922,14581.0,886.1999999998418,Pyr in SP layer
33923,14581.0,949.799999999784,Pyr in SP layer
33924,14731.0,734.3999999999799,Pyr in SP layer
33925,14731.0,961.6999999997732,Pyr in SP layer
33926,14781.0,732.9999999999811,Pyr in SP layer
33927,14781.0,778.3999999999397,Pyr in SP layer
33928,14831.0,912.0999999998182,Pyr in SP layer
33929,14981.0,786.0999999999327,Pyr in SP layer
33930,15031.0,609.1000000000938,Pyr in SP layer
33931,15231.0,621.7000000000824,Pyr in SP layer
33932,15231.0,961.4999999997733,Pyr in SP layer
33933,15431.0,561.9000000001367,Pyr in SP layer
33934,15431.0,777.8999999999402,Pyr in SP layer
33935,15431.0,849.7999999998749,Pyr in SP layer
33936,15681.0,622.100000000082,Pyr in SP layer
33937,15931.0,678.8000000000303,Pyr in SP layer
33938,16031.0,624.5000000000797,Pyr in SP layer
33939,16431.0,515.9000000001786,Pyr in SP layer
33940,16681.0,839.799999999884,Pyr in SP layer
33941,16931.0,956.7999999997777,Pyr in SP layer
33942,17081.0,623.5000000000807,Pyr in SP layer
33943,17081.0,959.7999999997747,Pyr in SP layer
33944,17281.0,623.0000000000813,Pyr in SP layer
33945,17281.0,789.19999999993,Pyr in SP layer
33946,17281.0,887.8999999998402,Pyr in SP layer
33947,17331.0,622.3000000000818,Pyr in SP layer
33948,17331.0,781.9999999999367,Pyr in SP layer
33949,17331.0,897.3999999998317,Pyr in SP layer
33950,17331.0,961.3999999997734,Pyr in SP layer
33951,17431.0,619.4000000000843,Pyr in SP layer
33952,17431.0,734.2999999999801,Pyr in SP layer
33953,17431.0,841.7999999998822,Pyr in SP layer
33954,17531.0,623.6000000000806,Pyr in SP layer
33955,17531.0,735.1999999999791,Pyr in SP layer
33956,17531.0,795.4999999999243,Pyr in SP layer
33957,17531.0,851.5999999998731,Pyr in SP layer
33958,17531.0,962.5999999997723,Pyr in SP layer
33959,17581.0,727.0999999999866,Pyr in SP layer
33960,17581.0,955.5999999997788,Pyr in SP layer
33961,17681.0,568.9000000001304,Pyr in SP layer
33962,17681.0,766.5999999999506,Pyr in SP layer
33963,17681.0,890.9999999998373,Pyr in SP layer
33964,17731.0,770.0999999999474,Pyr in SP layer
33965,17731.0,840.0999999998837,Pyr in SP layer
33966,17781.0,783.699999999935,Pyr in SP layer
33967,17781.0,838.5999999998851,Pyr in SP layer
33968,17781.0,897.9999999998311,Pyr in SP layer
33969,17831.0,733.0999999999809,Pyr in SP layer
33970,17831.0,779.5999999999389,Pyr in SP layer
33971,18031.0,506.5000000001809,AAC in SP layer
33972,18031.0,684.5000000000252,AAC in SP layer
33973,18031.0,731.3999999999826,AAC in SP layer
33974,18031.0,901.7999999998276,AAC in SP layer
33975,18081.0,628.5000000000762,PV in SP layer
33976,18081.0,738.7999999999759,PV in SP layer
33977,18081.0,792.499999999927,PV in SP layer
33978,18081.0,964.099999999771,PV in SP layer
33979,18131.0,508.80000000018134,PV in SP layer
33980,18131.0,785.6999999999333,PV in SP layer
33981,18131.0,966.6999999997687,PV in SP layer
33982,18181.0,507.5000000001811,PV in SP layer
33983,18181.0,623.5000000000807,PV in SP layer
33984,18181.0,689.000000000021,PV in SP layer
33985,18181.0,911.9999999998184,PV in SP layer
33986,18181.0,963.2999999997716,PV in SP layer
33987,18231.0,508.90000000018136,PV in SP layer
33988,18231.0,570.0000000001294,PV in SP layer
33989,18231.0,624.9000000000793,PV in SP layer
33990,18231.0,778.9999999999393,PV in SP layer
33991,18231.0,964.099999999771,PV in SP layer
33992,18281.0,683.6000000000261,PV in SR layer
33993,18281.0,733.7999999999803,PV in SR layer
33994,18281.0,773.6999999999441,PV in SR layer
33995,18281.0,834.2999999998891,PV in SR layer
33996,18281.0,903.9999999998256,PV in SR layer
33997,18281.0,963.0999999997721,PV in SR layer
33998,81.0,1081.1999999996642,OLM in SO layer
33999,81.0,1146.3999999996051,OLM in SO layer
34000,181.0,1023.8999999997167,PV in SO layer
34001,381.0,1017.799999999722,Pyr in SP layer
34002,431.0,1136.1999999996146,Pyr in SP layer
34003,431.0,1205.4999999995516,Pyr in SP layer
34004,431.0,1262.5999999994995,Pyr in SP layer
34005,431.0,1345.8999999994235,Pyr in SP layer
34006,431.0,1388.0999999993853,Pyr in SP layer
34007,481.0,1374.8999999993973,Pyr in SP layer
34008,781.0,1016.8999999997227,Pyr in SP layer
34009,781.0,1145.7999999996055,Pyr in SP layer
34010,1281.0,1077.6999999996676,Pyr in SP layer
34011,1281.0,1142.4999999996087,Pyr in SP layer
34012,1281.0,1386.599999999387,Pyr in SP layer
34013,1531.0,1144.7999999996064,Pyr in SP layer
34014,1581.0,1144.5999999996068,Pyr in SP layer
34015,1681.0,1012.5999999997267,Pyr in SP layer
34016,1681.0,1066.4999999996778,Pyr in SP layer
34017,1681.0,1141.5999999996095,Pyr in SP layer
34018,1681.0,1209.6999999995473,Pyr in SP layer
34019,1681.0,1315.6999999994514,Pyr in SP layer
34020,1681.0,1346.7999999994227,Pyr in SP layer
34021,1681.0,1385.4999999993875,Pyr in SP layer
34022,1681.0,1430.6999999993466,Pyr in SP layer
34023,1681.0,1497.1999999992859,Pyr in SP layer
34024,1881.0,1215.699999999542,Pyr in SP layer
34025,1881.0,1321.7999999994454,Pyr in SP layer
34026,2431.0,1066.9999999996774,Pyr in SP layer
34027,2431.0,1203.1999999995535,Pyr in SP layer
34028,2431.0,1430.7999999993467,Pyr in SP layer
34029,2431.0,1497.399999999286,Pyr in SP layer
34030,2481.0,1328.9999999994388,Pyr in SP layer
34031,2631.0,1384.099999999389,Pyr in SP layer
34032,2681.0,1142.3999999996088,Pyr in SP layer
34033,2981.0,1142.199999999609,Pyr in SP layer
34034,3031.0,1257.9999999995034,Pyr in SP layer
34035,3081.0,1022.5999999997175,Pyr in SP layer
34036,3081.0,1080.0999999996654,Pyr in SP layer
34037,3081.0,1223.399999999535,Pyr in SP layer
34038,3081.0,1274.4999999994886,Pyr in SP layer
